data,descricao,categoria,valor,id_perfil
2025-10-01,Aluguel,moradia,1200.00, 1
2025-10-02,Recarga para celular,comunicacao,250.00,1
2025-10-03,Supermercado,casa,450.00,1
2025-10-05,Netflix,lazer,55.90,1
2025-10-07,Farmácia,saude,150.00,1
2025-10-10,Restaurante,alimentacao,120.00,1
2025-10-12,Uber,transporte,75.00,1
2025-10-15,Light,moradia,180.00,1
2025-10-20,Academia,saude,99.00,1
2025-10-25,Combustível,transporte,250.00,1
2025-12-11, Internet, comunicacao, 130.00,1
2025-09-05, Cedae, moradia, 100.00,1

